Drug ID,Clone ID,Human-Assigned Class for Unperturbed Experiment,Within-phenotype adjusted distance to unperturbed,z-scored SLF34.1,z-scored SLF34.2,z-scored SLF34.3,z-scored SLF34.4,z-scored SLF34.5,z-scored SLF34.6,z-scored SLF34.7,z-scored SLF34.8,z-scored SLF34.9,z-scored SLF34.10,z-scored SLF34.11,z-scored SLF34.12,z-scored SLF34.13,z-scored SLF34.14,z-scored SLF34.15,z-scored SLF34.16,z-scored SLF34.17,z-scored SLF34.18,z-scored SLF34.19,z-scored SLF34.20,z-scored SLF34.21,z-scored SLF34.22,z-scored SLF34.23,z-scored SLF34.24,z-scored SLF34.25,z-scored SLF34.26,z-scored SLF34.27,z-scored SLF34.28,z-scored SLF34.29,z-scored SLF34.30,z-scored SLF34.31,z-scored SLF34.32,z-scored SLF34.33,z-scored SLF34.34,z-scored SLF34.35,z-scored SLF34.36,z-scored SLF34.37,z-scored SLF34.38,z-scored SLF34.39,z-scored SLF34.40,z-scored SLF34.41,z-scored SLF34.42,z-scored SLF34.43,z-scored SLF34.44,z-scored SLF34.45,z-scored SLF34.46,z-scored SLF34.47,z-scored SLF34.48,z-scored SLF34.49,z-scored SLF34.50,z-scored SLF34.51,z-scored SLF34.52,z-scored SLF34.53,z-scored SLF34.54,z-scored SLF34.55,z-scored SLF34.56,z-scored SLF34.57,z-scored SLF34.58,z-scored SLF34.59,z-scored SLF34.60,z-scored SLF34.61,z-scored SLF34.62,z-scored SLF34.63,z-scored SLF34.64,z-scored SLF34.65,z-scored SLF34.66,z-scored SLF34.67,z-scored SLF34.68,z-scored SLF34.69,z-scored SLF34.70,z-scored SLF34.71,z-scored SLF34.72,z-scored SLF34.73,z-scored SLF34.74,z-scored SLF34.75,z-scored SLF34.76,z-scored SLF34.77,z-scored SLF34.78,z-scored SLF34.79,z-scored SLF34.80,z-scored SLF34.81,z-scored SLF34.82,z-scored SLF34.83,z-scored SLF34.84,z-scored SLF34.85,z-scored SLF34.86,z-scored SLF34.87,z-scored SLF34.88,z-scored SLF34.89,z-scored SLF34.90,z-scored SLF34.91,z-scored SLF34.92,z-scored SLF34.93,z-scored SLF34.94,z-scored SLF34.95,z-scored SLF34.96,z-scored SLF34.97,z-scored SLF34.98,z-scored SLF34.99,z-scored SLF34.100,z-scored SLF34.101,z-scored SLF34.102,z-scored SLF34.103,z-scored SLF34.104,z-scored SLF34.105,z-scored SLF34.106,z-scored SLF34.107,z-scored SLF34.108,z-scored SLF34.109,z-scored SLF34.110,z-scored SLF34.111,z-scored SLF34.112,z-scored SLF34.113,z-scored SLF34.114,z-scored SLF34.115,z-scored SLF34.116,z-scored SLF34.117
4,15,ER,0.052667199,0.021699994,-0.316516716,0.544992903,0.65705006,0.356233972,0.379920336,0.042388813,-0.068799024,0.251745869,-0.29499211,-0.701850869,0.659732519,0.073232974,-0.183087227,0.433621308,0.439600579,0.20450957,0.227401109,0.004903454,-0.048072027,0.153991415,-0.130806691,-0.384500516,0.486249402,0.075457077,-0.01285235,0.324628655,0.41877957,0.086255963,0.214626026,0.012386261,-0.005689705,0.068080518,0.000934273,-0.136959775,0.378272276,0.064658563,0.211464817,0.199564368,0.395038161,0.003723781,0.201402879,0.025117892,0.024641024,0.013097138,0.091612689,0.043665146,0.307999885,0.052631168,0.476659504,0.098343274,0.41881154,-0.063052663,0.206772107,0.039193137,0.051011907,-0.029474052,0.167624462,0.24406081,0.267491078,0.036376246,0.763011334,0.041801596,0.435698468,-0.12755109,0.220810051,0.058148534,0.079787863,-0.070508725,0.234913048,0.393150856,0.233235432,-0.486020801,-0.163800912,0.041422503,0.38492859,-0.209135157,-0.271916091,-0.789941952,-0.254252379,0.337233758,-0.047079801,-0.131110411,-0.232554258,0.377114704,-0.042011842,-0.302905605,-0.305794957,0.326882534,-0.73688172,0.419927252,-0.400456798,-0.410085128,0.424594059,-0.409473644,-0.416194813,0.427364865,-0.441753581,-0.38234432,0.788919599,-0.879012197,-0.696444837,0.706971729,-0.767855679,-0.662197212,0.783540965,-0.839516883,-0.725614217,-0.23379604,-1.294605352,-0.026770905,-0.858677394,-1.139533457,-1.236126102,-0.854088211,0.094099117,0.091256998
4,16,structured cytoplasm,0.330934661,-0.173270268,0.486158432,-0.824551601,-0.099528008,-0.369561617,-0.02002854,0.243482721,0.283307497,-0.315821189,0.457691107,0.942181636,0.028468214,-0.315140155,0.314722404,-0.546929499,0.015869397,-0.445929164,0.056981183,0.35799792,0.376898129,-0.45385252,0.540213598,0.878297733,0.18660294,-0.372570545,0.239053694,-0.302385541,0.073737612,-0.449622019,0.082045161,0.394566387,0.400673085,-0.491107611,0.54411828,0.778934673,0.295470182,-0.385342214,0.134650579,-0.015835934,0.078476935,-0.419213815,0.07348768,0.389990873,0.389332868,-0.480831101,0.510003868,0.668356073,0.363233845,-0.381089309,0.029891082,0.201480701,0.06894824,-0.3829733,0.060764342,0.374183359,0.370490291,-0.459290529,0.470459432,0.548596564,0.404535908,-0.380406789,-0.057288298,0.318740042,0.066279037,-0.351288365,0.051867548,0.363000878,0.35708472,-0.442765568,0.440959515,0.448491741,0.434133353,0.650656329,0.804294967,-0.441506597,-0.318670912,-0.04169016,0.195773776,-0.744171803,0.627249326,-0.332390352,-0.225477557,-0.231960303,-0.512173133,-0.50987226,0.654857643,0.672343593,0.672259226,-0.530150136,0.473334363,-0.343870104,0.389275241,0.29753833,-0.325563914,0.406689717,0.25634874,-0.198480013,0.223828035,0.119129534,-1.346250416,1.305752163,1.27130814,-1.110561504,1.044479557,1.093817666,-0.96732719,1.050749996,0.814868496,-0.186287329,-0.963212251,-0.349874511,-0.735867184,-0.951794434,-0.95360616,-1.253785737,0.523851291,0.488410155
4,17,nucleoli,0.208158006,1.004372581,-0.419546393,0.416092062,-0.716324082,0.807600151,-0.9176447,-1.070871701,-1.012984843,0.92893794,-0.930244022,-0.525468695,-1.516680523,0.960993713,-0.29852237,-0.175715515,-0.774261956,0.726521091,-0.89462682,-1.016380993,-0.951815691,0.864638585,-0.849966814,0.112526222,-1.601962649,0.94072032,-0.190783099,-1.269060931,-0.788687314,0.722061,-0.88054435,-0.992672213,-0.933482611,0.859002428,-0.850132681,0.583618292,-1.666568683,0.926883196,-0.043577248,-2.537492035,-0.800789924,0.734972766,-0.871708756,-0.974713439,-0.924345063,0.864189149,-0.860555202,0.942781969,-1.668611009,0.916911574,0.108442763,-3.369794258,-0.816634222,0.752503626,-0.868275187,-0.961888923,-0.920578053,0.871204107,-0.872558914,1.248087907,-1.6645855,0.912139355,0.245705535,-3.737563875,-0.823149513,0.771891677,-0.863161164,-0.954422731,-0.921351512,0.881654038,-0.887467837,1.506862545,-1.668199469,-0.503982332,-0.158012763,-0.348443466,-0.42567545,-0.71372581,2.801808864,2.01726587,-1.395288206,-1.210065581,0.286269294,1.053691875,0.278871293,-0.373490157,-1.56562488,-2.109439902,-2.042096674,3.057265928,0.574276733,0.64889287,-0.617346996,-0.624859071,0.610441559,-0.592791254,-0.59697661,0.586449236,-0.566216946,-0.568660436,0.550048948,-0.781086063,-0.261831162,0.498310765,-0.685763491,-0.261143961,0.652394727,-0.841265265,-0.43577689,-0.456478786,-1.367707635,1.843957536,1.955611613,0.184575543,0.031322036,0.966794211,-0.524814474,-0.663315322
4,18,nucleoli,0.346483737,0.591465176,-0.44270286,0.092936609,-0.963388429,0.577321969,-0.982516274,-0.742941772,-0.717325154,0.56614896,-0.644563428,0.008631308,-1.417930405,0.640779722,-0.415105424,0.010617901,-0.974574444,0.600020528,-0.952419815,-0.782199721,-0.75345495,0.609274059,-0.682546993,0.184951176,-1.433271326,0.685010286,-0.472951117,-0.235841046,-0.968971122,0.656154087,-0.937865496,-0.813483845,-0.790597938,0.680823304,-0.760357139,0.212758226,-1.411115508,0.729368396,-0.555436326,-0.658496401,-0.965482086,0.715614495,-0.928084439,-0.842606434,-0.825209484,0.754425453,-0.839691845,0.141034128,-1.382807052,0.749436864,-0.659969497,-0.991451998,-0.966219231,0.758580786,-0.920961907,-0.855685976,-0.843897814,0.795769064,-0.892096762,0.109521789,-1.361897938,0.774869484,-0.747063902,-1.181993584,-0.966425294,0.802539781,-0.917604259,-0.874673511,-0.867031791,0.836961421,-0.942502539,0.089488502,-1.35865524,0.611839568,1.27318533,-0.34609286,-0.41073192,-0.504922732,1.427297564,0.457082388,0.128330458,-0.471095866,0.372442529,0.182626524,-0.057911744,-0.404571154,-0.668554698,-0.749773767,-0.740630746,2.128230274,1.473176116,0.130624235,0.015121928,-0.218034493,0.044223281,0.118744576,-0.134373668,0.428269866,-0.384076638,-0.478436453,0.130584519,-0.506084794,-0.019145424,-0.159709098,-0.234678361,0.316726983,0.189583211,-0.471464421,-0.302181784,-0.249447812,-0.465750642,-0.377810076,0.574997172,-0.150762889,0.030771899,0.109608963,1.934249462,1.554540689
4,19,nucleoli,0.337282804,0.454567439,-0.437471743,0.121039847,-0.976589577,0.506719804,-0.915551595,-0.657761056,-0.631331178,0.524965842,-0.649953834,-0.647592493,-0.878602342,0.494664012,-0.409139334,-0.077948646,-0.989024429,0.553293903,-0.889227008,-0.688148619,-0.668684228,0.585531365,-0.695860274,-0.628120989,-0.900362566,0.506814864,-0.459463699,-0.457752843,-0.980941175,0.59845839,-0.867115767,-0.691216707,-0.683484118,0.628579114,-0.740856752,-0.653873435,-0.907587516,0.520501694,-0.537031949,-0.973591083,-0.97736948,0.651481197,-0.857844914,-0.701320811,-0.704229546,0.674345741,-0.791782475,-0.680858637,-0.909637299,0.522816844,-0.636646137,-1.293674313,-0.973985303,0.677845006,-0.83870734,-0.693504717,-0.703919863,0.690326541,-0.817932167,-0.658563196,-0.912740808,0.515927151,-0.70545057,-1.405176379,-0.966608793,0.691258473,-0.815694536,-0.674789097,-0.69231275,0.691292848,-0.832976552,-0.627712168,-0.909426524,-0.290177469,-0.535181075,-0.304825027,-0.227482571,0.024928593,0.960074452,0.527368422,-0.454980957,0.150362981,-0.251398827,-0.255901844,-0.253465054,-0.193013,0.00642595,-0.102410823,-0.086743246,0.784062728,1.093193132,0.119286487,-0.212512103,-0.048212532,0.096410028,-0.1843319,-0.065764383,-0.063284678,0.057109695,0.134834311,0.768055416,-0.857139652,-0.63532669,0.521417563,-0.536038996,-0.478599542,0.097583401,-0.130856831,0.023476291,0.06642635,-0.393569034,-0.170864752,0.636432086,0.160286232,0.064508869,0.243946379,0.960032721,0.721284578
4,20,ER,0.264673476,-0.275052443,-0.143525879,-1.574692058,-0.726815652,-0.281865878,-0.584003697,0.015379543,0.054917287,-0.351336318,0.218649141,0.928761585,-0.781567816,-0.292129728,-0.197270901,-1.875780367,-0.75009234,-0.229550921,-0.585628605,-0.020705403,0.011113594,-0.339457253,0.149967663,0.934173476,-0.759866198,-0.269270171,-0.276118027,-1.908497656,-0.748524701,-0.148956982,-0.583221131,-0.048696931,-0.033352676,-0.276726779,0.062076984,0.885079792,-0.654323876,-0.246995386,-0.392536693,-1.652715912,-0.75862672,-0.057547338,-0.58930645,-0.070249048,-0.07153713,-0.205386527,-0.026172519,0.799499837,-0.551951276,-0.177059744,-0.534608245,-1.271162164,-0.762933735,0.055002093,-0.598759928,-0.119819309,-0.134868357,-0.098230361,-0.135521584,0.676208821,-0.496922537,-0.189373541,-0.64296995,-0.880096964,-0.762198515,0.100734981,-0.587200516,-0.109673009,-0.136633583,-0.065551105,-0.182171685,0.51253232,-0.413843604,1.362225153,0.648417205,-0.443971122,-0.323906191,-0.043764998,0.027209891,-0.650877874,0.690306239,0.173862806,-0.200505387,-0.325475523,-0.460937368,-0.48877086,0.582387644,0.684858417,0.685802695,-0.415404584,0.833741605,-0.93659069,1.154664324,0.794190185,-1.041007394,1.267595932,0.895083863,-0.858521488,1.006146974,0.596658285,-1.142460408,0.776411777,1.21079765,-1.260488073,1.015874488,1.333692504,-1.012086458,0.081647405,1.007234074,0.18324783,-1.026077338,-0.734808981,-0.79297519,-0.980114709,-1.113812622,-1.152068892,0.340483881,0.353675987
4,21,nucleoplasm,0.398665577,1.051414182,-0.463151667,0.635499996,-0.544995258,0.85838123,-0.901114854,-1.143407722,-1.079090863,0.982351818,-1.015836503,-1.122101847,-1.717588522,1.019711132,-0.409646691,0.601180881,-0.597547727,0.809405175,-0.874218623,-1.10665466,-1.041855992,0.943791383,-0.982788781,-1.172915543,-1.730208528,1.006866527,-0.440481702,0.611242647,-0.611040319,0.818957582,-0.858736584,-1.09133581,-1.033013899,0.948302545,-1.006739428,-1.227326736,-1.712992896,1.007955919,-0.516957701,0.634230845,-0.616671791,0.849241907,-0.848834509,-1.090769267,-1.039695485,0.971561617,-1.051817092,-1.352252281,-1.704334697,1.011764285,-0.605183807,0.5456749,-0.636125379,0.884210989,-0.846384412,-1.092848842,-1.049194765,0.996216718,-1.096495249,-1.514608575,-1.687013613,1.017867754,-0.660013281,0.432082299,-0.643678344,0.91993525,-0.842620539,-1.096586426,-1.059206856,1.021423213,-1.137602486,-1.646184704,-1.673439043,-0.512853843,-0.173812845,3.87821295,-0.429881766,-0.716298431,0.080492189,2.072351737,-0.998578767,0.476632845,1.912420908,2.272867384,2.321163326,2.140624347,-3.036625687,-2.627393918,-2.661788829,-1.013707753,1.001076225,0.669511091,-0.635695581,-0.651227026,0.634604863,-0.615082756,-0.626602321,0.595519369,-0.573546368,-0.583762112,0.877316936,-0.919249864,-0.814281599,0.992322476,-1.076785287,-0.929827507,0.869830984,-0.807161298,-0.890582477,-0.38333234,1.194774841,-0.062299543,2.002361693,2.44005988,2.325493647,2.044827396,-0.524814474,-0.677034857
4,22,uniform cytoplasm,0.601300528,0.215080072,-0.13051864,0.24770683,0.051385196,0.157333963,-0.041404754,-0.143869276,-0.14168557,0.164403682,-0.098142263,0.005365651,0.183840722,0.210452016,-0.150873551,0.347759033,0.110266588,0.192479511,-0.037316287,-0.142083606,-0.151039242,0.182034898,-0.135115497,-0.180567432,0.234565498,0.2101226,-0.186269503,0.472645645,0.081870391,0.211613418,-0.058552844,-0.148735444,-0.160903714,0.197327453,-0.158165807,-0.31038364,0.23727568,0.206746473,-0.196880975,0.550576178,0.08720159,0.210225329,-0.062105232,-0.148785531,-0.158917254,0.19509878,-0.15607593,-0.376590873,0.227182501,0.206455344,-0.218381867,0.550127038,0.057810296,0.210598835,-0.078760866,-0.152910738,-0.1608247,0.192456544,-0.154540846,-0.41142166,0.212954067,0.207299421,-0.209669951,0.515631902,0.059943398,0.207514554,-0.0828367,-0.156055662,-0.161582423,0.188823599,-0.148706817,-0.421796856,0.199739308,-0.275909421,0.023339763,0.444145176,-0.018039362,0.021652582,-0.379085464,-0.731104766,-0.17145155,0.229262567,-0.101936615,0.099265103,-0.099769064,0.341651158,0.27068363,0.369978737,0.366174919,-0.295335551,0.228512582,0.258626747,-0.259138851,-0.27003508,0.274518036,-0.268699955,-0.282148473,0.28947132,-0.305874748,-0.264677233,-0.151546298,0.365444193,-0.011559969,0.009863572,0.089115962,-0.087306953,-0.056931488,0.493556411,-0.019594201,0.133447829,-0.591048181,-0.687455486,-0.798811557,-0.7726044,-0.891560972,-0.8900841,0.265414095,0.293582947
4,23,vesicles,0.922207661,-0.838407621,4.52927E-05,-0.920684639,-0.582729771,-0.750642691,-0.144351885,0.73716469,0.720451551,-0.868451502,0.781617912,1.185272264,0.413176311,-0.874425118,-0.053108463,-0.897625532,-0.623055457,-0.684897059,-0.186820109,0.718068962,0.693432355,-0.885250799,0.757764582,1.314894453,0.436171889,-0.852067162,-0.085570107,-0.940461524,-0.643363855,-0.605872081,-0.213591434,0.677080238,0.642354034,-0.828448855,0.697076765,1.310015218,0.478862724,-0.86340616,-0.051309622,-0.846867622,-0.597765567,-0.588741841,-0.17817511,0.688068009,0.648543322,-0.819653774,0.69908239,1.268424077,0.542958912,-0.852478666,-0.09426959,-0.622921511,-0.590369209,-0.53889809,-0.174277706,0.674851343,0.628278525,-0.771629398,0.657008149,1.154645808,0.591941423,-0.808875079,-0.26480524,-0.400267818,-0.64014736,-0.437290113,-0.223547028,0.618130173,0.558693092,-0.67690998,0.55115042,0.937774829,0.621412731,0.961696113,0.574735631,-0.515574957,-0.341473483,0.643427132,-0.412349433,-0.908089787,1.111241113,-0.237516075,-0.223021257,-0.44443208,-0.558302247,-0.674039964,0.561925188,0.560502808,0.560819652,-0.072838524,-0.050844442,-0.865840028,0.841112996,0.773756885,-0.905284204,0.940698223,0.80714812,-0.633052163,0.663558952,0.56282658,-0.982383615,1.057668055,0.764516624,-1.095877134,1.097631271,0.953137859,-1.042056022,0.915149782,0.998039123,0.614693091,0.218363908,-0.542967086,-0.899753853,-0.896649072,-0.702440151,-1.065485539,0.25438183,0.538591912
4,24,mitochondria,0.396679854,0.447878808,0.065053155,0.449845234,2.489195615,0.439731222,0.596236263,-0.375769837,-0.392132699,0.49049262,-0.38382919,-0.316780457,0.175305141,0.425474112,0.58392869,0.081911704,1.922750621,0.264402521,0.384042547,-0.331313625,-0.310666128,0.369601128,-0.18210118,0.278609324,-0.020965299,0.379132452,1.334077726,-0.372158733,1.68239426,0.17937821,0.310985248,-0.269802111,-0.233329819,0.291237653,-0.059161543,0.676274754,-0.099303172,0.35280869,2.343129192,-0.828981208,1.517792999,0.128546159,0.262880971,-0.240828935,-0.204013664,0.253012688,0.015396441,1.000994964,-0.172549237,0.318855298,3.347077201,-1.039511863,1.392254113,0.081614322,0.22859526,-0.205489811,-0.170057317,0.210237064,0.085557123,1.269705361,-0.202479152,0.288349585,4.112846751,-1.103568411,1.283072412,0.040132488,0.199781098,-0.176043004,-0.143032535,0.17124407,0.144846689,1.488958361,-0.22193777,-0.482495505,-0.137363149,-0.238045766,-0.242090919,-0.476933733,0.087256306,-0.629873156,-0.678216555,-0.878084174,0.159342627,0.159762201,-0.040274602,-0.034362203,-0.299675802,-0.786738276,-0.769232021,0.222848928,-0.587204021,0.50679881,-0.487122038,-0.472094553,0.49580481,-0.481056837,-0.471415818,0.503110166,-0.505643161,-0.451247069,0.430761074,-0.593194911,-0.214569419,0.569859465,-0.69537535,-0.412878919,0.782687251,-0.970833279,-0.604609773,-0.377225223,-1.525871314,0.533343485,-0.685464756,-1.089005163,-1.138424498,-0.702930826,0.153824368,0.785623698
4,25,cytoskeleton,0.343715338,-1.287076704,-0.264890266,0.372902352,0.014853382,-0.311105425,0.839703163,1.193415524,0.950005166,-0.653277127,0.41794455,-0.257279051,1.448919649,-1.090989299,-0.11044317,0.175057061,0.006310329,-0.350223712,0.722309078,1.050259585,0.88794322,-0.587933144,0.468430027,-0.091796804,1.274438718,-1.05362004,0.122607377,-0.033935762,0.100445616,-0.528202569,0.766030202,1.0438531,0.938506326,-0.713842567,0.663129485,0.107127471,1.170378981,-1.056404475,0.444403785,-0.177334227,0.20134256,-0.685552422,0.814026284,1.059429178,0.989039537,-0.82469315,0.826875588,0.269981408,1.097431632,-1.075322537,0.806682062,-0.182797267,0.29844129,-0.849453411,0.885721409,1.097202796,1.056725747,-0.940725572,0.986068432,0.43539204,1.055022748,-1.099910987,1.070639705,-0.125253244,0.385406764,-1.00621427,0.964294585,1.138812328,1.124730845,-1.051621005,1.128711645,0.58287104,1.0288726,-0.400131759,-0.221108803,-0.187513975,1.959112197,1.19682446,-0.427561114,-0.615751177,0.270168467,0.771643693,0.265331843,-0.367619456,-0.41148466,-0.033610436,0.411321836,0.306719741,0.314289613,-0.247212007,-1.593974157,-0.223485376,0.110253962,0.225608659,-0.110275261,0.021490908,0.137787112,-0.143689413,0.026407194,0.260501574,0.498360032,-0.421982946,-0.513098311,0.458602514,-0.408450759,-0.477815064,0.331495459,-0.072553162,-0.33897166,0.002361474,0.40171581,0.059262641,-0.669590428,-0.388921162,-0.492252072,-0.490070245,0.119415705,0.301317301
4,26,nucleoplasm,0.298670775,-0.048743742,0.167924082,-0.317778485,-0.178111678,-0.235582949,-0.123023293,0.057434798,0.102706037,-0.163839486,0.225036141,0.518627403,-0.089550949,-0.122018496,0.05575457,-0.166664371,-0.146837915,-0.245942808,-0.10050008,0.099670101,0.132373234,-0.219422587,0.230150848,0.422159909,-0.000840938,-0.134471036,-0.022249862,0.04919136,-0.135856094,-0.210654796,-0.096928552,0.102907888,0.122672986,-0.20594819,0.189850278,0.320309823,0.059316431,-0.128674492,-0.117221857,0.244489497,-0.15743807,-0.148878478,-0.116315328,0.086896203,0.094392757,-0.169495065,0.129575583,0.23046129,0.090230233,-0.126074019,-0.192145953,0.372494154,-0.148107321,-0.104270051,-0.113364602,0.08303954,0.080889007,-0.141208135,0.088383527,0.142577579,0.116160292,-0.116066194,-0.260402633,0.429478071,-0.147177574,-0.056216124,-0.113443216,0.073810937,0.062536726,-0.1075533,0.043938648,0.040488849,0.133542476,0.298336863,0.153597498,-0.3631188,-0.305162244,0.09214355,-0.12406043,0.864611953,0.170186952,-0.370951406,-0.211823921,-0.329166778,-0.43685529,-0.33023534,0.501312909,0.581005266,0.57879627,-0.466602875,0.568899612,-0.241502855,0.251653805,0.210387476,-0.280619297,0.309823836,0.245460179,-0.192306877,0.251096061,0.092532748,-0.635589858,0.736372513,0.490487238,-0.553667935,0.551973279,0.495971309,-0.634002325,0.642178321,0.541970872,-0.046005488,0.994955761,-0.168248221,1.016311868,1.196554821,1.473775373,0.516485412,0.369146311,0.266458844
4,27,nucleoli,0.136158138,0.535762915,-0.447756787,0.49950597,-0.781272775,0.646945578,-0.685265581,-0.560677027,-0.59148931,0.653892732,-0.6694881,-0.8138699,-0.07089989,0.558899925,-0.405790319,0.454806775,-0.786186439,0.625384637,-0.671081881,-0.580340181,-0.596882557,0.663059877,-0.66929028,-0.855518332,-0.131944809,0.560751306,-0.438537723,0.398683109,-0.756902357,0.606237604,-0.64240232,-0.57708768,-0.588440202,0.643686602,-0.649539624,-0.850928311,-0.189905817,0.560283604,-0.480042802,0.289632408,-0.712704899,0.588528425,-0.613465763,-0.57016713,-0.577684153,0.620228939,-0.624138569,-0.775210519,-0.238464675,0.559237357,-0.514906758,0.166341462,-0.67568168,0.573718878,-0.592915305,-0.564915429,-0.569486256,0.601137907,-0.601327686,-0.673545532,-0.276262306,0.556262871,-0.546324504,0.082329898,-0.661902909,0.555914009,-0.575308073,-0.556189458,-0.558072904,0.578617922,-0.574734752,-0.547876649,-0.30246216,-0.492794615,-0.166694986,-0.1514732,-0.109214632,-0.426982762,0.100800232,1.227328097,-0.410420393,0.763686875,-0.188461223,-0.111129092,-0.219351085,0.074668586,0.129054957,0.218237179,0.211960885,0.352318875,0.307022897,0.540061956,-0.528377967,-0.525226339,0.524668879,-0.52197791,-0.515350683,0.482652306,-0.481412843,-0.457670903,0.723014158,-0.672727891,-0.727737194,0.58690198,-0.536222281,-0.621508206,0.419210335,-0.174748726,-0.453273819,-0.383031873,0.321835511,0.537004698,1.240327965,1.304697958,1.12724784,0.969953644,-0.524814474,-0.556670233
4,28,structured cytoplasm,0.29424162,-0.429131086,0.133732737,0.143006881,0.515865798,-0.395067858,0.663901679,0.534772076,0.527946684,-0.454622881,0.505365421,0.309735593,0.843038054,-0.349049685,0.005492624,0.312299485,0.611713768,-0.21505388,0.641659485,0.465719385,0.42091809,-0.314015566,0.345720953,0.041654838,0.887397476,-0.323178894,-0.008528127,0.463468988,0.592330102,-0.164810574,0.603615686,0.440149021,0.385451533,-0.263451632,0.300952119,-0.137448712,0.886448691,-0.317498548,0.005534948,0.5743455,0.602345605,-0.173427428,0.588081196,0.433501465,0.383883767,-0.263102069,0.314337701,-0.217798325,0.867759683,-0.316820158,0.052525656,0.59203978,0.603020116,-0.20473752,0.570891044,0.429891761,0.390128648,-0.283236415,0.349087134,-0.23146755,0.843062509,-0.318338312,0.105576221,0.566616695,0.569425557,-0.244136015,0.546786432,0.426667048,0.397900677,-0.309790901,0.389750851,-0.206971309,0.816402831,-0.313980504,-0.206716648,-0.417827119,0.013707159,0.238336179,-0.330335352,-0.440139369,0.087328321,0.184187133,-0.291341002,-0.400687584,-0.512422996,-0.415696347,0.646117192,0.699294531,0.699793327,-0.446848259,-0.525668037,-0.076663838,-0.068239392,0.10616848,0.004197584,-0.11722494,0.031629975,-0.175044269,0.106662182,0.232970847,-0.405979313,0.864027261,0.142222229,-0.201749455,0.499348191,0.02069853,-0.492413397,1.095225977,0.38157621,-0.201209741,-0.097918104,-0.054227715,-0.459528119,-0.31285909,-0.376484098,-0.35275025,-0.159515165,-0.213222598
4,29,nucleoplasm and cytoplasm,0.637710804,-2.573065246,0.287051678,-2.640237937,-0.722662128,-2.311585216,0.279390949,1.953402688,2.049409743,-2.501672562,2.003147884,1.814687014,0.729715098,-2.339429746,-0.013786841,-2.22656281,-0.810381861,-1.657193906,0.161300027,1.678552383,1.647550658,-2.024491337,1.471724219,1.607064699,0.854124829,-2.23719791,-0.16160405,-1.771180749,-0.822302362,-1.310932919,0.132751136,1.590554997,1.477556978,-1.743777951,1.185130927,1.275085919,1.03460447,-2.217869779,-0.261950162,-1.094527106,-0.783677488,-1.18278746,0.219763073,1.62112467,1.469590651,-1.62866365,1.077372698,0.930896149,1.18287536,-2.299201121,-0.249573334,-0.288989081,-0.586267362,-1.416970325,0.620276181,1.860130756,1.719518908,-1.800599629,1.266943364,0.66441949,1.34022552,-2.314176248,-0.362882657,0.152500587,-0.480918858,-1.434986853,0.79145916,1.936140236,1.781805249,-1.809881195,1.259492924,0.358676025,1.413259756,1.205422295,-2.089064464,-0.510038013,0.131695435,3.800875989,-0.398988244,-0.735167206,1.167938369,1.084976356,-0.310263317,-0.398216623,-0.572712166,-0.605435394,0.592897449,0.64036416,0.637003977,-0.04115559,-1.425432738,-3.440106794,3.145014483,3.950727042,-3.182093663,2.624819708,3.550112693,-3.816867044,3.47845258,4.431340565,-2.236235134,1.863004311,2.706346272,-2.257128296,2.711615102,2.121779255,-2.487094094,2.369690184,2.926859118,-0.121765558,-0.586300118,0.223524695,-0.769015545,-1.130628352,-1.143256709,-1.568458761,-0.224764575,-0.350315789
